Código_Penal_Español_Aprobado_por_Ley_Orgánica código_penal_español_aprobado_por_ley_orgánica NP00000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
10 10 Z 1.0
. . Fp 1.0
Son ser VSIP3P0 0.994969128744569
delitos delito NCMP000 1.0
o o CC 0.9998636115657392
faltas falta NCFP000 0.9837398373983739
las el DA0FP0 0.9881835086975967
acciones acción NCFP000 0.9985337243401758
y y CC 0.9999892786688395
omisiones omisión NCFP000 1.0
dolosas doloso AQ0FP00 1.0
o o CC 0.9998636115657392
imprudentes imprudente AQ0CP00 0.6612938560545252
penadas penado NCFP000 0.6761473305794063
por por SP 1.0
la el DA0FS0 0.9892597806068348
Ley ley NP00000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
11 11 Z 1.0
. . Fp 1.0
Los el DA0MP0 0.9927281155389451
delitos delito NCMP000 1.0
o o CC 0.9998636115657392
faltas falta NCFP000 0.9837398373983739
que que PR0CN00 0.5501392534733338
consistan consistir VMSP3P0 0.9419636363636363
en en SP 1.0
la el DA0FS0 0.9892597806068348
producción producción NCFS000 1.0
de de SP 0.9999614754213187
un uno DI0MS0 0.9969803144161175
resultado resultado NCMS000 0.9248768472906403
sólo sólo RG 1.0
se se P00CN00 0.494508864850837
entenderán entender VMIF3P0 1.0
cometidos cometer VMP00PM 0.5987483403242816
por por SP 1.0
omisión omisión NCFS000 1.0
cuando cuando CS 0.862979855568225
la el DA0FS0 0.9892597806068348
no no RN 0.9992965295457591
evitación evitación NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
mismo mismo AQ0MS00 0.8022083533365337
, , Fc 1.0
a a SP 0.9987754021314622
l l NCFS000 0.627697200506985
infringir infringir VMN0000 1.0
un uno DI0MS0 0.9969803144161175
especial especial AQ0CS00 1.0
deber deber NCMS000 0.8804347826086957
jurídico jurídico AQ0MS00 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
autor autor NCMS000 1.0
, , Fc 1.0
equivalga equivaler VMSP3S0 0.6348634289045829
, , Fc 1.0
según según SP 0.7686784397438386
el el DA0MS0 1.0
sentido sentido NCMS000 0.9408352668213457
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
texto texto NCMS000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
Ley ley NP00000 1.0
, , Fc 1.0
a a SP 0.9987754021314622
su su DP3CSN 1.0
causación causación NCFS000 1.0
. . Fp 1.0
A a SP 0.9987754021314622
tal tal DD0CS0 0.6727642276422764
efecto efecto NCMS000 1.0
se se P00CN00 0.494508864850837
equiparará equiparar VMIF3S0 1.0
la el DA0FS0 0.9892597806068348
omisión omisión NCFS000 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
acción acción NCFS000 1.0
: : Fd 1.0
a a SP 0.9987754021314622
) ) Fpt 1.0
Cuando cuando NP00000 1.0
exista existir VMSP3S0 0.4979423868312757
una uno DI0FS0 0.9519732400417357
específica específico AQ0FS00 1.0
obligación obligación NCFS000 1.0
legal legal AQ0CS00 1.0
o o CC 0.9998636115657392
contractual contractual AQ0CS00 1.0
de de SP 0.9999614754213187
actuar actuar VMN0000 1.0
. . Fp 1.0
b b NCFS000 1.0
) ) Fpt 1.0
Cuando cuando NP00000 1.0
el el DA0MS0 1.0
omitente omitente AQ0CS00 0.8626970994528846
haya haber VASP1S0 0.4936986301369863
creado crear VMP00SM 1.0
una uno DI0FS0 0.9519732400417357
ocasión ocasión NCFS000 1.0
de de SP 0.9999614754213187
riesgo riesgo NCMS000 1.0
para para SP 0.9998335884976369
el el DA0MS0 1.0
bien bien NCMS000 0.8760880696364567
jurídicamente jurídicamente RG 1.0
protegido proteger VMP00SM 0.5262531553659688
mediante mediante SP 0.9976303317535544
una uno DI0FS0 0.9519732400417357
acción acción NCFS000 1.0
u o CC 0.9950495049504952
omisión omisión NCFS000 1.0
precedente precedente AQ0CS00 0.7884615384615383
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
12 12 Z 1.0
. . Fp 1.0
Las el DA0FP0 0.9881835086975967
acciones acción NCFP000 0.9985337243401758
u o CC 0.9950495049504952
omisiones omisión NCFP000 1.0
imprudentes imprudente AQ0CP00 0.6612938560545252
sólo sólo RG 1.0
se se P00CN00 0.494508864850837
castigarán castigar VMIF3P0 1.0
cuando cuando CS 0.862979855568225
expresamente expresamente RG 1.0
lo lo PP3MSA0 0.6651648430236716
disponga disponer VMSP3S0 0.6348634294385432
la el DA0FS0 0.9892597806068348
Ley ley NP00000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
13 13 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
Son ser VSIP3P0 0.994969128744569
delitos delito NCMP000 1.0
graves grave AQ0CP00 0.9945054945054946
las el DA0FP0 0.9881835086975967
infracciones infracción NCFP000 1.0
que que PR0CN00 0.5501392534733338
la el DA0FS0 0.9892597806068348
Ley ley NP00000 1.0
castiga castigar VMIP3S0 0.9892405063291125
con con SP 1.0
pena pena NCFS000 0.9884393063583815
grave grave AQ0CS00 0.9938016528925621
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
Son ser VSIP3P0 0.994969128744569
delitos delito NCMP000 1.0
menos menos RG 0.9906937394247038
graves grave AQ0CP00 0.9945054945054946
las el DA0FP0 0.9881835086975967
infracciones infracción NCFP000 1.0
que que PR0CN00 0.5501392534733338
la el DA0FS0 0.9892597806068348
Ley ley NP00000 1.0
castiga castigar VMIP3S0 0.9892405063291125
con con SP 1.0
pena pena NCFS000 0.9884393063583815
menos menos RG 0.9906937394247038
grave grave AQ0CS00 0.9938016528925621
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
Son ser VSIP3P0 0.994969128744569
faltas falta NCFP000 0.9837398373983739
las el DA0FP0 0.9881835086975967
infracciones infracción NCFP000 1.0
que que PR0CN00 0.5501392534733338
la el DA0FS0 0.9892597806068348
Ley ley NP00000 1.0
castiga castigar VMIP3S0 0.9892405063291125
con con SP 1.0
pena pena NCFS000 0.9884393063583815
leve leve AQ0CS00 0.9594594594594593
. . Fp 1.0
4 4 Z 1.0
. . Fp 1.0
Cuando cuando CS 0.862979855568225
la el DA0FS0 0.9892597806068348
pena pena NCFS000 0.9884393063583815
, , Fc 1.0
por por SP 1.0
su su DP3CSN 1.0
extensión extensión NCFS000 1.0
, , Fc 1.0
pueda poder VMSP3S0 0.49942062572421786
incluir incluir VMN0000 1.0
se se P00CN00 0.494508864850837
a_la_vez a_la_vez RG 1.0
entre entre SP 0.9803409403354414
las el DA0FP0 0.9881835086975967
mencionadas mencionar VMP00PF 1.0
en en SP 1.0
los el DA0MP0 0.9927281155389451
dos 2 Z 0.9998684556695606
primeros 1 AO0MP00 1.0
números número NCMP000 1.0
de de SP 0.9999614754213187
este este DD0MS0 0.9492011470708727
artículo artículo NCMS000 1.0
, , Fc 1.0
el el DA0MS0 1.0
delito delito NCMS000 1.0
se se P00CN00 0.494508864850837
considerará considerar VMIF3S0 1.0
, , Fc 1.0
en_todo_caso en_todo_caso RG 1.0
, , Fc 1.0
como como CS 0.9671530369867661
grave grave AQ0CS00 0.9938016528925621
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
14 14 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
error error NCMS000 1.0
invencible invencible AQ0CS00 1.0
sobre sobre SP 0.9978039215686275
un uno DI0MS0 0.9969803144161175
hecho hecho NCMS000 0.6382618510158014
constitutivo constitutivo AQ0MS00 0.5729800933024097
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
infracción infracción NCFS000 1.0
penal penal AQ0CS00 0.9838709677419354
excluye excluir VMIP3S0 0.9698865855907859
la el DA0FS0 0.9892597806068348
responsabilidad responsabilidad NCFS000 1.0
criminal criminal AQ0CS00 0.6612938653053374
. . Fp 1.0
Si si CS 0.9998273480662982
el el DA0MS0 1.0
error error NCMS000 1.0
, , Fc 1.0
atendidas atender VMP00PF 1.0
las el DA0FP0 0.9881835086975967
circunstancias circunstancia NCFP000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
hecho hacer VMP00SM 0.6382618510158014
y y CC 0.9999892786688395
las el DA0FP0 0.9881835086975967
personales personal AQ0CP00 0.9896373056994819
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
autor autor NCMS000 1.0
, , Fc 1.0
fuera ser VSSI3S0 0.36106346483704976
vencible vencible AQ0CS00 1.0
, , Fc 1.0
la el DA0FS0 0.9892597806068348
infracción infracción NCFS000 1.0
será ser VSIF3S0 1.0
castigada castigar VMP00SF 1.0
, , Fc 1.0
en en SP 1.0
su su DP3CSN 1.0
caso caso NCMS000 0.9994450610432852
, , Fc 1.0
como como CS 0.9671530369867661
imprudente imprudente AQ0CS00 0.6612938653830361
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
error error NCMS000 1.0
sobre sobre SP 0.9978039215686275
un uno DI0MS0 0.9969803144161175
hecho hecho NCMS000 0.6382618510158014
que que PR0CN00 0.5501392534733338
cualifique cualificar VMSP3S0 0.5848634386628115
la el DA0FS0 0.9892597806068348
infracción infracción NCFS000 1.0
o o CC 0.9998636115657392
sobre sobre SP 0.9978039215686275
una uno DI0FS0 0.9519732400417357
circunstancia circunstancia NCFS000 1.0
agravante agravante AQ0CS00 0.6612194306634078
, , Fc 1.0
impedirá impedir VMIF3S0 1.0
su su DP3CSN 1.0
apreciación apreciación NCFS000 1.0
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
El el DA0MS0 1.0
error error NCMS000 1.0
invencible invencible AQ0CS00 1.0
sobre sobre SP 0.9978039215686275
la el DA0FS0 0.9892597806068348
ilicitud ilicitud NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
hecho hacer VMP00SM 0.6382618510158014
constitutivo constitutivo NCMS000 0.5729800933024097
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
infracción infracción NCFS000 1.0
penal penal AQ0CS00 0.9838709677419354
excluye excluir VMIP3S0 0.9698865855907859
la el DA0FS0 0.9892597806068348
responsabilidad responsabilidad NCFS000 1.0
criminal criminal AQ0CS00 0.6612938653053374
. . Fp 1.0
Si si CS 0.9998273480662982
el el DA0MS0 1.0
error error NCMS000 1.0
fuera ser VSSI3S0 0.36106346483704976
vencible vencible AQ0CS00 1.0
, , Fc 1.0
se se P00CN00 0.494508864850837
aplicará aplicar VMIF3S0 1.0
la el DA0FS0 0.9892597806068348
pena pena NCFS000 0.9884393063583815
inferior inferior AQ0CS00 0.9929577464788732
en en SP 1.0
uno uno PI0MS00 0.9817094618360886
o o CC 0.9998636115657392
dos 2 Z 0.9998684556695606
grados grado NCMP000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
15 15 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
Son ser VSIP3P0 0.994969128744569
punibles punible AQ0CP00 1.0
el el DA0MS0 1.0
delito delito NCMS000 1.0
consumado consumar VMP00SM 1.0
y y CC 0.9999892786688395
la el DA0FS0 0.9892597806068348
tentativa tentativa NCFS000 0.556843902776613
de de SP 0.9999614754213187
delito delito NCMS000 1.0
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
Las el DA0FP0 0.9881835086975967
faltas falta NCFP000 0.9837398373983739
sólo sólo RG 1.0
se se P00CN00 0.494508864850837
castigarán castigar VMIF3P0 1.0
cuando cuando CS 0.862979855568225
hayan haber VASP3P0 0.9947916666666667
sido ser VSP00SM 1.0
consumadas consumar VMP00PF 1.0
, , Fc 1.0
excepto excepto SP 1.0
las el DA0FP0 0.9881835086975967
intentadas intentar VMP00PF 1.0
contra contra SP 0.9842449464922712
las el DA0FP0 0.9881835086975967
personas persona NCFP000 0.9995854063018242
o o CC 0.9998636115657392
el el DA0MS0 1.0
patrimonio patrimonio NCMS000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
16 16 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
Hay haber VMIP3S0 1.0
tentativa tentativo AQ0FS00 0.556843902776613
cuando cuando CS 0.862979855568225
el el DA0MS0 1.0
sujeto sujeto NCMS000 0.6986301369863014
da dar VMIP3S0 0.9985549132947976
principio principio NCMS000 0.9972375690607734
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
ejecución ejecución NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
delito delito NCMS000 1.0
directamente directamente RG 1.0
por por SP 1.0
hechos hecho NCMP000 0.8482587064676617
exteriores exterior AQ0CP00 0.976190476190476
, , Fc 1.0
practicando practicar VMG0000 1.0
todos todo PI0MP00 0.7066496977410117
o o CC 0.9998636115657392
parte parte NCCS000 0.9777111015859408
de de SP 0.9999614754213187
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
que que PR0CN00 0.5501392534733338
objetivamente objetivamente RG 1.0
deberían deber VMIC3P0 1.0
producir producir VMN0000 1.0
el el DA0MS0 1.0
resultado resultado NCMS000 0.9248768472906403
, , Fc 1.0
y y CC 0.9999892786688395
sin sin SP 1.0
embargo embargo NCMS000 0.9952830188679246
éste este PD0MS00 1.0
no no RN 0.9992965295457591
se se P00CN00 0.494508864850837
produce producir VMIP3S0 0.9970760233918128
por por SP 1.0
causas causa NCFP000 0.9938271604938272
independientes independiente AQ0CP00 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
voluntad voluntad NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
autor autor NCMS000 1.0
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
Quedará quedar VMIF3S0 1.0
exento exento AQ0MS00 0.9822335006062082
de de SP 0.9999614754213187
responsabilidad responsabilidad NCFS000 1.0
penal penal AQ0CS00 0.9838709677419354
por por SP 1.0
el el DA0MS0 1.0
delito delito NCMS000 1.0
intentado intentar VMP00SM 1.0
quien quien PR0CS00 1.0
evite evitar VMSP3S0 0.6348610862200054
voluntariamente voluntariamente RG 1.0
la el DA0FS0 0.9892597806068348
consumación consumación NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
delito delito NCMS000 1.0
, , Fc 1.0
bien bien RG 0.8760880696364567
desistiendo desistir VMG0000 1.0
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
ejecución ejecución NCFS000 1.0
ya ya RG 0.9997850386930354
iniciada iniciar VMP00SF 0.986111111111111
, , Fc 1.0
bien bien RG 0.8760880696364567
impidiendo impedir VMG0000 1.0
la el DA0FS0 0.9892597806068348
producción producción NCFS000 1.0
de de SP 0.9999614754213187
l l NCFS000 0.627697200506985
resultado resultado NCMS000 0.9248768472906403
, , Fc 1.0
sin_perjuicio_de sin_perjuicio_de SP 1.0
la el DA0FS0 0.9892597806068348
responsabilidad responsabilidad NCFS000 1.0
en en SP 1.0
que que CS 0.5501392534733338
pudiera poder VMSI3S0 0.6499999999973227
haber haber VAN0000 0.9875212705615427
incurrido incurrir VMP00SM 1.0
por por SP 1.0
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
ejecutados ejecutar VMP00PM 1.0
, , Fc 1.0
si si CS 0.9998273480662982
éstos este PD0MP00 1.0
fueren ser VSSF3P0 0.8888888888888888
ya ya RG 0.9997850386930354
constitutivos constitutivo AQ0MP00 0.5295915599126745
de de SP 0.9999614754213187
otro otro DI0MS0 0.6585014409221902
delito delito NCMS000 1.0
o o CC 0.9998636115657392
falta falta NCFS000 0.8097014925373133
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
Cuando cuando CS 0.862979855568225
en en SP 1.0
un uno DI0MS0 0.9969803144161175
hecho hecho NCMS000 0.6382618510158014
intervengan intervenir VMSP3P0 0.9419636363636363
varios varios DI0MP0 0.9139004149377592
sujetos sujeto NCMP000 0.5112937912628459
, , Fc 1.0
quedarán quedar VMIF3P0 1.0
exentos exento AQ0MP00 1.0
de de SP 0.9999614754213187
responsabilidad responsabilidad NCFS000 1.0
penal penal AQ0CS00 0.9838709677419354
aquél aquel PD0MS00 1.0
o o CC 0.9998636115657392
aquéllos aquel PD0MP00 1.0
que que PR0CN00 0.5501392534733338
desistan desistir VMSP3P0 0.9419636363636363
de de SP 0.9999614754213187
la el DA0FS0 0.9892597806068348
ejecución ejecución NCFS000 1.0
ya ya RG 0.9997850386930354
iniciada iniciar VMP00SF 0.986111111111111
, , Fc 1.0
e y CC 0.987993803253292
impidan impedir VMSP3P0 0.9419636363636363
o o CC 0.9998636115657392
intenten intentar VMSP3P0 0.9419636363636363
impedir impedir VMN0000 1.0
, , Fc 1.0
seria serio AQ0FS00 0.9534883720930232
, , Fc 1.0
firme firme AQ0CS00 0.48571428571428565
y y CC 0.9999892786688395
decididamente decididamente RG 1.0
, , Fc 1.0
la el DA0FS0 0.9892597806068348
consumación consumación NCFS000 1.0
, , Fc 1.0
sin_perjuicio_de sin_perjuicio_de SP 1.0
la el DA0FS0 0.9892597806068348
responsabilidad responsabilidad NCFS000 1.0
en en SP 1.0
que que CS 0.5501392534733338
pudieran poder VMSI3P0 1.0
haber haber VAN0000 0.9875212705615427
incurrido incurrir VMP00SM 1.0
por por SP 1.0
los el DA0MP0 0.9927281155389451
actos acto NCMP000 1.0
ejecutados ejecutar VMP00PM 1.0
, , Fc 1.0
si si CS 0.9998273480662982
éstos este PD0MP00 1.0
fueren ser VSSF3P0 0.8888888888888888
ya ya RG 0.9997850386930354
constitutivos constitutivo AQ0MP00 0.5295915599126745
de de SP 0.9999614754213187
otro otro DI0MS0 0.6585014409221902
delito delito NCMS000 1.0
o o CC 0.9998636115657392
falta falta NCFS000 0.8097014925373133
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
17 17 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
conspiración conspiración NCFS000 1.0
existe existir VMIP3S0 0.9979253112033195
cuando cuando CS 0.862979855568225
dos 2 Z 0.9998684556695606
o o CC 0.9998636115657392
más más RG 0.9999299817952667
personas persona NCFP000 0.9995854063018242
se se P00CN00 0.494508864850837
conciertan concertar VMIP3P0 1.0
para para SP 0.9998335884976369
la el DA0FS0 0.9892597806068348
ejecución ejecución NCFS000 1.0
de de SP 0.9999614754213187
un uno DI0MS0 0.9969803144161175
delito delito NCMS000 1.0
y y CC 0.9999892786688395
resuelven resolver VMIP3P0 1.0
ejecutar ejecutar VMN0000 1.0
lo lo PP3MSA0 0.6651648430236716
. . Fp 1.0
2 2 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
proposición proposición NCFS000 1.0
existe existir VMIP3S0 0.9979253112033195
cuando cuando CS 0.862979855568225
el el DA0MS0 1.0
que que PR0CN00 0.5501392534733338
ha haber VAIP3S0 0.9998889074043215
resuelto resolver VMP00SM 1.0
cometer cometer VMN0000 1.0
un uno DI0MS0 0.9969803144161175
delito delito NCMS000 1.0
invita invitar VMIP3S0 0.9807692307692306
a a SP 0.9987754021314622
otra otro DI0FS0 0.7408930669800236
u o CC 0.9950495049504952
otras otro DI0FP0 0.8654080389768575
personas persona NCFP000 0.9995854063018242
a a SP 0.9987754021314622
ejecutar ejecutar VMN0000 1.0
lo el DA00S0 0.6651648430236716
. . Fp 1.0
3 3 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
conspiración conspiración NCFS000 1.0
y y CC 0.9999892786688395
la el DA0FS0 0.9892597806068348
proposición proposición NCFS000 1.0
para para SP 0.9998335884976369
delinquir delinquir VMN0000 1.0
sólo sólo RG 1.0
se se P00CN00 0.494508864850837
castigarán castigar VMIF3P0 1.0
en en SP 1.0
los el DA0MP0 0.9927281155389451
casos caso NCMP000 1.0
especialmente especialmente RG 1.0
previstos prever VMP00PM 1.0
en en SP 1.0
la el DA0FS0 0.9892597806068348
Ley ley NP00000 1.0
. . Fp 1.0
Artículo artículo NP00000 0.66898416616338
18 18 Z 1.0
. . Fp 1.0
1 1 Z 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
provocación provocación NCFS000 1.0
existe existir VMIP3S0 0.9979253112033195
cuando cuando CS 0.862979855568225
directamente directamente RG 1.0
se se P00CN00 0.494508864850837
incita incitar VMIP3S0 0.9892405063281622
por_medio_de por_medio_de SP 1.0
la el DA0FS0 0.9892597806068348
imprenta imprenta NCFS000 1.0
, , Fc 1.0
la el DA0FS0 0.9892597806068348
radiodifusión radiodifusión NCFS000 1.0
o o CC 0.9998636115657392
cualquier cualquiera DI0CS0 1.0
otro otro DI0MS0 0.6585014409221902
medio medio NCMS000 0.7050970873786407
de de SP 0.9999614754213187
eficacia eficacia NCFS000 1.0
semejante semejante AQ0CS00 0.5922330097087378
, , Fc 1.0
que que CS 0.5501392534733338
facilite facilitar VMSP3S0 0.6348634294385432
la el DA0FS0 0.9892597806068348
publicidad publicidad NCFS000 1.0
, , Fc 1.0
o o CC 0.9998636115657392
ante ante SP 0.9997443762781187
una uno DI0FS0 0.9519732400417357
concurrencia concurrencia NCFS000 1.0
de de SP 0.9999614754213187
personas persona NCFP000 0.9995854063018242
, , Fc 1.0
a a SP 0.9987754021314622
la el DA0FS0 0.9892597806068348
perpetración perpetración NCFS000 1.0
de de SP 0.9999614754213187
un uno DI0MS0 0.9969803144161175
delito delito NCMS000 1.0
. . Fp 1.0
Es ser VSIP3S0 1.0
apología apología NCFS000 1.0
, , Fc 1.0
a a SP 0.9987754021314622
los el DA0MP0 0.9927281155389451
efectos efecto NCMP000 1.0
de de SP 0.9999614754213187
este este DD0MS0 0.9492011470708727
Código código NP00000 1.0
, , Fc 1.0
la el DA0FS0 0.9892597806068348
exposición exposición NCFS000 1.0
, , Fc 1.0
ante ante SP 0.9997443762781187
una uno DI0FS0 0.9519732400417357
concurrencia concurrencia NCFS000 1.0
de de SP 0.9999614754213187
personas persona NCFP000 0.9995854063018242
o o CC 0.9998636115657392
por por SP 1.0
cualquier cualquiera DI0CS0 1.0
medio medio NCMS000 0.7050970873786407
de de SP 0.9999614754213187
difusión difusión NCFS000 1.0
, , Fc 1.0
de de SP 0.9999614754213187
ideas idea NCFP000 0.9910313901345292
o o CC 0.9998636115657392
doctrinas doctrina NCFP000 0.9897264823427632
que que PR0CN00 0.5501392534733338
ensalcen ensalzar VMSP3P0 0.9419636362281721
el el DA0MS0 1.0
crimen crimen NCMS000 1.0
o o CC 0.9998636115657392
enaltezcan enaltecer VMSP3P0 0.9419636363636363
a a SP 0.9987754021314622
su su DP3CSN 1.0
autor autor NCMS000 1.0
. . Fp 1.0
La el DA0FS0 0.9892597806068348
apología apología NCFS000 1.0
sólo sólo RG 1.0
será ser VSIF3S0 1.0
delictiva delictivo AQ0FS00 1.0
como como CS 0.9671530369867661
forma forma NCFS000 0.987798114254021
de de SP 0.9999614754213187
provocación provocación NCFS000 1.0
y y CC 0.9999892786688395
si si CS 0.9998273480662982
